institute;year;id;cases_absolute;cases_relative;source_slide;source
SCIENCE;2022;all_cases;191;8;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;more_once_cases;136,8;72;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;offender_colleague;63,03;33;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;offender_colleague_higher;49,66;26;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;offender_leader;87,86;46;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;victim_acted;59,94;31;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;resolved;28,65;15;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;unserious;24,83;13;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;A_no_difference;49,66;26;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;A_fear_job;40,11;21;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;A_fear_leadership;21,01;11;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;A_fear_colleagues;11,46;6;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;A_unsure;30,56;16;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;B_stop;34,38;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;B_discuss_colleagues;66,85;35;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;B_discuss_leadership;59,21;31;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;B_discuss_AmrTr;17,19;9;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;B_discuss_HR;5,73;3;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;C_other;15,28;8;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SCIENCE;2022;C_no_answer;3,82;2;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
SAMF;2022;all_answers;472;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;all_cases;44;9;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;more_once_cases;33,88;77;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;offender_colleague;17,16;39;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;offender_colleague_higher;11;25;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;offender_leader;17,16;39;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;victim_acted;11,90;27;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;resolved;6,16;14;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;unserious;4,84;11;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;A_no_difference;13,2;30;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;A_fear_job;7,92;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;A_fear_leadership;4,84;11;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;A_fear_colleagues;3,08;7;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;A_unsure;0,88;2;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;B_stop;6,16;14;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;B_discuss_colleagues;14,96;34;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;B_discuss_leadership;7,92;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;B_discuss_AmrTr;6,16;14;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;B_discuss_HR;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;C_other;4,84;11;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
SAMF;2022;C_no_answer;2,2;5;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SAMF%20Psykisk_APV_2022.pdf
JURA;2022;all_answers;205;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;all_cases;28;14;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;more_once_cases;24,92;89;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;offender_colleague;17,92;64;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;offender_colleague_higher;14;50;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;offender_leader;8,96;32;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;victim_acted;8,54;31;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;resolved;3,08;11;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;unserious;1,96;7;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;A_no_difference;8,12;29;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;A_fear_job;8,96;32;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;A_fear_leadership;5,04;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;A_fear_colleagues;1,96;7;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;A_unsure;3,92;14;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;B_stop;7;25;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;B_discuss_colleagues;15,12;54;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;B_discuss_leadership;14;50;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;B_discuss_AmrTr;5,04;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;B_discuss_HR;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;C_other;5,04;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
JURA;2022;C_no_answer;1,12;4;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/JURA%20Psykisk_APV_2022.pdf
HUM;2022;all_answers;709;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;all_cases;70;10;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;more_once_cases;53,9;77;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;offender_colleague;28,7;41;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;offender_colleague_higher;20,3;29;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;offender_leader;18,2;26;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;victim_acted;20,48;29;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;resolved;13,8;20;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;unserious;9,8;14;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;A_no_difference;20,3;29;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;A_fear_job;15,4;22;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;A_fear_leadership;7;10;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;A_fear_colleagues;4,2;6;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;A_unsure;9,8;14;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;B_stop;7;10;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;B_discuss_colleagues;28,7;41;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;B_discuss_leadership;26,6;38;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;B_discuss_AmrTr;9,8;14;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;B_discuss_HR;2,1;3;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;C_other;6,3;9;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
HUM;2022;C_no_answer;2,8;4;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/HUM_Psykisk_APV%202022.pdf
FA;2022;all_answers;730;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;all_cases;55;8;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;more_once_cases;40,15;73;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;offender_colleague;30,25;55;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;offender_colleague_higher;4,95;9;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;offender_leader;18,15;33;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;victim_acted;10,49;19;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;resolved;12,1;22;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;unserious;11;20;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;A_no_difference;11;20;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;A_fear_job;6,05;11;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;A_fear_leadership;6,05;11;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;A_fear_colleagues;2,2;4;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;A_unsure;2,75;5;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;B_stop;8,25;15;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;B_discuss_colleagues;14,85;27;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;B_discuss_leadership;19,8;36;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;B_discuss_AmrTr;1,1;2;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;B_discuss_HR;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;C_other;7,15;13;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
FA;2022;C_no_answer;4,95;9;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/FA%20Psykisk_APV_2022.pdf
KU;2022;all_answers;7676;100;16;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;all_cases;637;8;16;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;more_once_cases;481,84;76;19;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;offender_colleague;242,06;38;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;offender_colleague_higher;165,62;26;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;offender_leader;254,8;40;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;victim_acted;179,22;28;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;resolved;107,44;17;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;unserious;67,46;14;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;A_no_difference;125,28;26;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;A_fear_job;96,37;20;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;A_fear_leadership;53,00;11;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;A_fear_colleagues;28,91;6;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;A_unsure;57,82;12;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;B_stop;77,09;16;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;B_discuss_colleagues;159,01;33;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;B_discuss_leadership;149,37;31;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;B_discuss_AmrTr;53,00;11;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;B_discuss_HR;9,64;2;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;C_other;48,18;10;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
KU;2022;C_no_answer;14,46;3;22;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/2.Psykisk_APV_-_K_benhavns_Universitet_-_2022_(_24-06-22).pdf
